Partner_id,Product_id,Similarity_Scores,Scheme_1,Scheme_2,Scheme_3
785_90,BBT(Busbar Trunking),2.5525734892075747,Discount,Bulk Purchase,Loyalty
786_80,MCCB(Moduled Case Circuit Breaker),4.13546276418555,Bulk Purchase,Discount,Loyalty
786_80,Starter,3.3354627641855497,Discount,Bulk Purchase,Loyalty
786_80,PSS(Compact Sub-Stations),3.3354627641855497,Bulk Purchase,Loyalty,Discount
787_38,AIS(Air Insulated Switchgear),3.46041050616866,Bulk Purchase,Discount,Loyalty
787_38,MCCB(Moduled Case Circuit Breaker),3.390941226553049,Bulk Purchase,Discount,Loyalty
787_38,E-House,2.58541050616866,Bulk Purchase,Discount,Loyalty
788_87,ACB(Air Circuit Breaker),3.478126435155417,Loyalty,Bulk Purchase,Discount
788_87,Starter,2.63228205429184,Discount,Bulk Purchase,Loyalty
788_87,SDF(Switch Disconnectors),1.7794791888693984,Bulk Purchase,Loyalty,Discount
789_94,AIS(Air Insulated Switchgear),3.4113046549352948,Bulk Purchase,Discount,Loyalty
789_94,ACB(Air Circuit Breaker),2.6095209291980215,Loyalty,Bulk Purchase,Discount
789_94,Solar Solutions,2.6095209291980215,Discount,Bulk Purchase,Loyalty
790_6,SDF(Switch Disconnectors),3.3777186881910524,Bulk Purchase,Loyalty,Discount
790_6,ACB(Air Circuit Breaker),3.368744091975491,Loyalty,Bulk Purchase,Discount
790_6,Controller,2.543786180591186,Bulk Purchase,Loyalty,Discount
791_71,VCU(Vacuum Contactor Units),3.4409833151687437,Bulk Purchase,Loyalty,Discount
791_71,Starter,3.4409833151687437,Discount,Bulk Purchase,Loyalty
791_71,Solar Solutions,3.390941226553049,Discount,Bulk Purchase,Loyalty
792_69,VCU(Vacuum Contactor Units),4.294751651005214,Bulk Purchase,Loyalty,Discount
792_69,AIS(Air Insulated Switchgear),3.4614183176718805,Bulk Purchase,Discount,Loyalty
792_69,E-House,2.548547388496604,Bulk Purchase,Discount,Loyalty
793_75,ACB(Air Circuit Breaker),3.3693009251528316,Loyalty,Bulk Purchase,Discount
793_75,MCCB(Moduled Case Circuit Breaker),3.3693009251528316,Bulk Purchase,Discount,Loyalty
793_75,E-House,2.5443430137685263,Bulk Purchase,Discount,Loyalty
794_70,RMU(Ring Main Unit),3.4910254037844384,Discount,Bulk Purchase,Loyalty
794_70,Starter,2.624999999999999,Discount,Bulk Purchase,Loyalty
794_70,PSS(Compact Sub-Stations),2.6160254037844384,Bulk Purchase,Loyalty,Discount
795_51,PSS(Compact Sub-Stations),3.3819666303374882,Bulk Purchase,Loyalty,Discount
795_51,ACB(Air Circuit Breaker),3.340899137937355,Loyalty,Bulk Purchase,Discount
795_51,AIS(Air Insulated Switchgear),2.5159412265530494,Bulk Purchase,Discount,Loyalty
796_58,AIS(Air Insulated Switchgear),3.9007799999108155,Bulk Purchase,Discount,Loyalty
796_58,Starter,3.144851053892361,Discount,Bulk Purchase,Loyalty
796_58,SDF(Switch Disconnectors),3.084283418983089,Bulk Purchase,Loyalty,Discount
797_81,MCCB(Moduled Case Circuit Breaker),3.3491886513788316,Bulk Purchase,Discount,Loyalty
797_81,E-House,2.565384140902211,Bulk Purchase,Discount,Loyalty
797_81,VCB(Vacuum Circuit Breaker),2.565384140902211,Bulk Purchase,Discount,Loyalty
798_18,Solar Solutions,2.602802865422441,Discount,Bulk Purchase,Loyalty
798_18,VCU(Vacuum Contactor Units),2.5806057308448827,Bulk Purchase,Loyalty,Discount
798_18,Starter,1.7499999999999996,Discount,Bulk Purchase,Loyalty
799_98,Controller,2.4931898654801783,Bulk Purchase,Loyalty,Discount
799_98,VCU(Vacuum Contactor Units),2.474873734152916,Bulk Purchase,Loyalty,Discount
799_98,Solar Solutions,2.474873734152916,Discount,Bulk Purchase,Loyalty
800_42,E-House,2.7181589765574907,Bulk Purchase,Discount,Loyalty
800_42,Solar Solutions,1.9108896970019307,Discount,Bulk Purchase,Loyalty
800_42,VCU(Vacuum Contactor Units),1.8619611414896293,Bulk Purchase,Loyalty,Discount
801_18,SDF(Switch Disconnectors),3.3177249522903223,Bulk Purchase,Loyalty,Discount
801_18,VCU(Vacuum Contactor Units),2.492767040906017,Bulk Purchase,Loyalty,Discount
801_18,Starter,1.6909833151687441,Discount,Bulk Purchase,Loyalty
802_39,RMU(Ring Main Unit),3.464325863200913,Discount,Bulk Purchase,Loyalty
802_39,ACB(Air Circuit Breaker),2.5754369743120247,Loyalty,Bulk Purchase,Discount
802_39,Pump Starter and Controller,1.8375721869394026,Discount,Bulk Purchase,Loyalty
803_67,MCCB(Moduled Case Circuit Breaker),3.162277660168379,Bulk Purchase,Discount,Loyalty
803_67,Modular Switches,3.117064237626214,Discount,Bulk Purchase,Loyalty
803_67,SDF(Switch Disconnectors),2.3717082451262845,Bulk Purchase,Loyalty,Discount
804_42,VCU(Vacuum Contactor Units),3.240923164430269,Bulk Purchase,Loyalty,Discount
804_42,BBT(Busbar Trunking),3.240923164430269,Discount,Bulk Purchase,Loyalty
804_42,E-House,2.4663264951887856,Bulk Purchase,Discount,Loyalty
805_19,SDF(Switch Disconnectors),3.299659828522119,Bulk Purchase,Loyalty,Discount
805_19,MCCB(Moduled Case Circuit Breaker),3.282823076116512,Bulk Purchase,Discount,Loyalty
805_19,E-House,2.483163247594393,Bulk Purchase,Discount,Loyalty
806_40,Starter,3.970540002554486,Discount,Bulk Purchase,Loyalty
806_40,Pump Starter and Controller,3.199023252744026,Discount,Bulk Purchase,Loyalty
806_40,Controller,3.1959433333130027,Bulk Purchase,Loyalty,Discount
807_63,Solar Solutions,3.377718688191052,Discount,Bulk Purchase,Loyalty
807_63,Pump Starter and Controller,2.602802865422441,Discount,Bulk Purchase,Loyalty
807_63,VCU(Vacuum Contactor Units),2.5527607768067466,Bulk Purchase,Loyalty,Discount
808_19,SDF(Switch Disconnectors),2.6581163303210333,Bulk Purchase,Loyalty,Discount
808_19,Starter,2.658116330321033,Discount,Bulk Purchase,Loyalty
808_19,RMU(Ring Main Unit),2.616232660642066,Discount,Bulk Purchase,Loyalty
809_26,Solar Solutions,2.8959170128011262,Discount,Bulk Purchase,Loyalty
809_26,Controller,2.8959170128011262,Bulk Purchase,Loyalty,Discount
809_26,E-House,2.8284271247461907,Bulk Purchase,Discount,Loyalty
810_43,BBT(Busbar Trunking),4.080877924499127,Discount,Bulk Purchase,Loyalty
810_43,Modular Switches,3.235723669770611,Discount,Bulk Purchase,Loyalty
810_43,Starter,2.4903085094570327,Discount,Bulk Purchase,Loyalty
811_4,Pump Starter and Controller,2.7289342784743815,Discount,Bulk Purchase,Loyalty
811_4,Solar Solutions,1.8244002447410907,Discount,Bulk Purchase,Loyalty
811_4,Modular Switches,1.8090680674665818,Discount,Bulk Purchase,Loyalty
812_4,VCB(Vacuum Circuit Breaker),2.4402274780086217,Bulk Purchase,Discount,Loyalty
812_4,SDF(Switch Disconnectors),1.6384437522713486,Bulk Purchase,Loyalty,Discount
812_4,BBT(Busbar Trunking),1.6035674514745462,Discount,Bulk Purchase,Loyalty
813_60,ACB(Air Circuit Breaker),2.4357236697706113,Loyalty,Bulk Purchase,Discount
813_60,SDF(Switch Disconnectors),2.3905694150420946,Bulk Purchase,Loyalty,Discount
813_60,BBT(Busbar Trunking),2.3905694150420946,Discount,Bulk Purchase,Loyalty
814_10,MCCB(Moduled Case Circuit Breaker),3.5726686527428955,Bulk Purchase,Discount,Loyalty
814_10,BBT(Busbar Trunking),2.7675351868523235,Discount,Bulk Purchase,Loyalty
814_10,VCU(Vacuum Contactor Units),2.7066432489584566,Bulk Purchase,Loyalty,Discount
815_22,E-House,3.4103684175529656,Bulk Purchase,Discount,Loyalty
815_22,SDF(Switch Disconnectors),2.5854105061686603,Bulk Purchase,Loyalty,Discount
815_22,ACB(Air Circuit Breaker),2.5443430137685263,Loyalty,Bulk Purchase,Discount
816_35,BBT(Busbar Trunking),2.6210518204893454,Discount,Bulk Purchase,Loyalty
816_35,VCB(Vacuum Circuit Breaker),2.5684651891113326,Bulk Purchase,Discount,Loyalty
816_35,Modular Switches,2.5684651891113326,Discount,Bulk Purchase,Loyalty
817_73,Solar Solutions,3.468747259671591,Discount,Bulk Purchase,Loyalty
817_73,SDF(Switch Disconnectors),2.5754369743120247,Bulk Purchase,Loyalty,Discount
817_73,E-House,2.5754369743120247,Bulk Purchase,Discount,Loyalty
818_30,VCU(Vacuum Contactor Units),4.099154060888752,Bulk Purchase,Loyalty,Discount
818_30,Controller,2.4955866094142056,Bulk Purchase,Loyalty,Discount
818_30,Starter,2.4955866094142056,Discount,Bulk Purchase,Loyalty
819_86,Starter,3.2996598285221195,Discount,Bulk Purchase,Loyalty
819_86,SDF(Switch Disconnectors),2.483163247594393,Bulk Purchase,Loyalty,Discount
819_86,Controller,2.4663264951887856,Bulk Purchase,Loyalty,Discount
820_66,MCCB(Moduled Case Circuit Breaker),3.5555555555555554,Bulk Purchase,Discount,Loyalty
820_66,VCU(Vacuum Contactor Units),2.7264610758282917,Bulk Purchase,Loyalty,Discount
820_66,SDF(Switch Disconnectors),1.8375721869394026,Bulk Purchase,Loyalty,Discount
821_88,VCU(Vacuum Contactor Units),2.6596948814659744,Bulk Purchase,Loyalty,Discount
821_88,Pump Starter and Controller,2.6140800352886533,Discount,Bulk Purchase,Loyalty
821_88,Controller,1.7708059925770856,Bulk Purchase,Loyalty,Discount
822_26,VCU(Vacuum Contactor Units),3.655981418225707,Bulk Purchase,Loyalty,Discount
822_26,Solar Solutions,2.707298120175193,Discount,Bulk Purchase,Loyalty
822_26,Controller,2.707298120175193,Bulk Purchase,Loyalty,Discount
823_29,Pump Starter and Controller,2.963406900856062,Discount,Bulk Purchase,Loyalty
823_29,E-House,2.2563001196695147,Bulk Purchase,Discount,Loyalty
823_29,VCB(Vacuum Circuit Breaker),2.2563001196695147,Bulk Purchase,Discount,Loyalty
824_93,AIS(Air Insulated Switchgear),2.4402274780086217,Bulk Purchase,Discount,Loyalty
824_93,Solar Solutions,2.4402274780086217,Discount,Bulk Purchase,Loyalty
824_93,PSS(Compact Sub-Stations),2.4402274780086217,Bulk Purchase,Loyalty,Discount
825_34,ACB(Air Circuit Breaker),3.5125028175624275,Loyalty,Bulk Purchase,Discount
825_34,BBT(Busbar Trunking),2.663964054881746,Discount,Bulk Purchase,Loyalty
825_34,Modular Switches,0.9128709291752771,Discount,Bulk Purchase,Loyalty
826_35,Solar Solutions,3.4882554602067963,Discount,Bulk Purchase,Loyalty
826_35,E-House,3.4750329218447993,Bulk Purchase,Discount,Loyalty
826_35,AIS(Air Insulated Switchgear),3.446631134629322,Bulk Purchase,Discount,Loyalty
827_24,VCB(Vacuum Circuit Breaker),2.4357236697706113,Bulk Purchase,Discount,Loyalty
827_24,Solar Solutions,2.4262930848127064,Discount,Bulk Purchase,Loyalty
827_24,VCU(Vacuum Contactor Units),2.3905694150420946,Bulk Purchase,Loyalty,Discount
828_67,Pump Starter and Controller,2.8959170128011262,Discount,Bulk Purchase,Loyalty
828_67,BBT(Busbar Trunking),2.8554768982812457,Discount,Bulk Purchase,Loyalty
828_67,VCU(Vacuum Contactor Units),2.8554768982812457,Bulk Purchase,Loyalty,Discount
829_75,SDF(Switch Disconnectors),3.630073567522729,Bulk Purchase,Loyalty,Discount
829_75,Pump Starter and Controller,2.9229667863361817,Discount,Bulk Purchase,Loyalty
829_75,VCU(Vacuum Contactor Units),2.9229667863361817,Bulk Purchase,Loyalty,Discount
830_46,Pump Starter and Controller,2.574348990963099,Discount,Bulk Purchase,Loyalty
830_46,SDF(Switch Disconnectors),1.752543521320949,Bulk Purchase,Loyalty,Discount
830_46,E-House,1.7162326606420661,Bulk Purchase,Discount,Loyalty
831_44,BBT(Busbar Trunking),4.29184550355699,Discount,Bulk Purchase,Loyalty
831_44,MCCB(Moduled Case Circuit Breaker),3.458512170223657,Bulk Purchase,Discount,Loyalty
831_44,Starter,3.425820099772552,Discount,Bulk Purchase,Loyalty
832_67,Solar Solutions,3.315515146567617,Discount,Bulk Purchase,Loyalty
832_67,Starter,2.499018565639891,Discount,Bulk Purchase,Loyalty
832_67,Pump Starter and Controller,2.449489742783178,Discount,Bulk Purchase,Loyalty
833_7,PSS(Compact Sub-Stations),4.071447339541223,Bulk Purchase,Loyalty,Discount
833_7,VCU(Vacuum Contactor Units),3.2262930848127063,Bulk Purchase,Loyalty,Discount
833_7,BBT(Busbar Trunking),2.4357236697706113,Discount,Bulk Purchase,Loyalty
834_52,RMU(Ring Main Unit),3.411889494815168,Discount,Bulk Purchase,Loyalty
834_52,E-House,2.595392913887442,Bulk Purchase,Discount,Loyalty
834_52,AIS(Air Insulated Switchgear),2.595392913887442,Bulk Purchase,Discount,Loyalty
835_23,VCU(Vacuum Contactor Units),4.321412287990329,Bulk Purchase,Loyalty,Discount
835_23,Pump Starter and Controller,3.4762580332618116,Discount,Bulk Purchase,Loyalty
835_23,Starter,2.619115176118955,Discount,Bulk Purchase,Loyalty
836_28,E-House,4.045154254728516,Bulk Purchase,Discount,Loyalty
836_28,PSS(Compact Sub-Stations),3.245154254728516,Bulk Purchase,Loyalty,Discount
836_28,MCCB(Moduled Case Circuit Breaker),3.245154254728516,Bulk Purchase,Discount,Loyalty
837_22,SDF(Switch Disconnectors),2.7362319642042428,Bulk Purchase,Loyalty,Discount
837_22,MCCB(Moduled Case Circuit Breaker),2.7133684790997927,Bulk Purchase,Discount,Loyalty
837_22,E-House,1.8473430753153541,Bulk Purchase,Discount,Loyalty
838_90,MCCB(Moduled Case Circuit Breaker),3.271447339541223,Bulk Purchase,Discount,Loyalty
838_90,Starter,3.271447339541223,Discount,Bulk Purchase,Loyalty
838_90,VCU(Vacuum Contactor Units),2.4262930848127064,Bulk Purchase,Loyalty,Discount
839_76,E-House,3.1571233410577837,Bulk Purchase,Discount,Loyalty
839_76,SDF(Switch Disconnectors),3.1571233410577837,Bulk Purchase,Loyalty,Discount
839_76,Starter,2.3825266718163003,Discount,Bulk Purchase,Loyalty
840_25,Controller,3.473372683811252,Bulk Purchase,Loyalty,Discount
840_25,VCU(Vacuum Contactor Units),3.405563642229189,Bulk Purchase,Loyalty,Discount
840_25,SDF(Switch Disconnectors),2.6484147724269467,Bulk Purchase,Loyalty,Discount
841_3,SDF(Switch Disconnectors),3.5296015406279784,Bulk Purchase,Loyalty,Discount
841_3,VCU(Vacuum Contactor Units),3.493290679949096,Bulk Purchase,Loyalty,Discount
841_3,Modular Switches,1.752543521320949,Discount,Bulk Purchase,Loyalty
842_14,SDF(Switch Disconnectors),3.2843654292465043,Bulk Purchase,Loyalty,Discount
842_14,AIS(Air Insulated Switchgear),2.594385102384221,Bulk Purchase,Discount,Loyalty
842_14,VCU(Vacuum Contactor Units),2.5211688281214943,Bulk Purchase,Loyalty,Discount
843_2,Pump Starter and Controller,1.747808076444859,Discount,Bulk Purchase,Loyalty
843_2,AIS(Air Insulated Switchgear),1.7321629316004568,Bulk Purchase,Discount,Loyalty
843_2,E-House,1.7321629316004568,Bulk Purchase,Discount,Loyalty
844_69,PSS(Compact Sub-Stations),3.4797573604620116,Bulk Purchase,Loyalty,Discount
844_69,MCCB(Moduled Case Circuit Breaker),3.4797573604620116,Bulk Purchase,Discount,Loyalty
844_69,AIS(Air Insulated Switchgear),2.6547994490777063,Bulk Purchase,Discount,Loyalty
845_54,Modular Switches,3.250505431940336,Discount,Bulk Purchase,Loyalty
845_54,MCCB(Moduled Case Circuit Breaker),2.4402274780086217,Bulk Purchase,Discount,Loyalty
845_54,E-House,1.6384437522713486,Bulk Purchase,Discount,Loyalty
846_76,Modular Switches,3.0266373925418844,Discount,Bulk Purchase,Loyalty
846_76,Controller,3.026637392541884,Bulk Purchase,Loyalty,Discount
846_76,PSS(Compact Sub-Stations),2.281281400041954,Bulk Purchase,Loyalty,Discount
847_41,BBT(Busbar Trunking),2.7794791888693986,Discount,Bulk Purchase,Loyalty
847_41,RMU(Ring Main Unit),2.7794791888693986,Discount,Bulk Purchase,Loyalty
847_41,Pump Starter and Controller,0.9090909090909091,Discount,Bulk Purchase,Loyalty
848_19,Solar Solutions,3.447187967806663,Discount,Bulk Purchase,Loyalty
848_19,AIS(Air Insulated Switchgear),2.5806057308448827,Bulk Purchase,Discount,Loyalty
848_19,Pump Starter and Controller,2.5527607768067466,Discount,Bulk Purchase,Loyalty
849_9,SDF(Switch Disconnectors),3.58854725633598,Bulk Purchase,Loyalty,Discount
849_9,Starter,1.8090680674665818,Discount,Bulk Purchase,Loyalty
849_9,MCCB(Moduled Case Circuit Breaker),1.8090680674665818,Bulk Purchase,Discount,Loyalty
850_67,RMU(Ring Main Unit),4.1329931618554525,Discount,Bulk Purchase,Loyalty
850_67,PSS(Compact Sub-Stations),3.299659828522119,Bulk Purchase,Loyalty,Discount
850_67,Controller,2.483163247594393,Bulk Purchase,Loyalty,Discount
851_52,MCCB(Moduled Case Circuit Breaker),3.358025183903793,Bulk Purchase,Discount,Loyalty
851_52,Starter,3.2903085094570326,Discount,Bulk Purchase,Loyalty
851_52,RMU(Ring Main Unit),2.5580251839037933,Discount,Bulk Purchase,Loyalty
852_90,ACB(Air Circuit Breaker),3.340740864142722,Loyalty,Bulk Purchase,Discount
852_90,Modular Switches,2.538957138405449,Discount,Bulk Purchase,Loyalty
852_90,SDF(Switch Disconnectors),2.4835980069998653,Bulk Purchase,Loyalty,Discount
853_1,RMU(Ring Main Unit),3.181079662270541,Discount,Bulk Purchase,Loyalty
853_1,ACB(Air Circuit Breaker),2.4357236697706113,Loyalty,Bulk Purchase,Discount
853_1,Pump Starter and Controller,2.3905102472284465,Discount,Bulk Purchase,Loyalty
854_78,VCB(Vacuum Circuit Breaker),3.3491886513788316,Bulk Purchase,Discount,Loyalty
854_78,Solar Solutions,3.332351898973225,Discount,Bulk Purchase,Loyalty
854_78,E-House,3.2996598285221195,Bulk Purchase,Discount,Loyalty
855_37,MCCB(Moduled Case Circuit Breaker),2.828957120098709,Bulk Purchase,Discount,Loyalty
855_37,Modular Switches,2.740776559556979,Discount,Bulk Purchase,Loyalty
855_37,BBT(Busbar Trunking),1.7902544907862892,Discount,Bulk Purchase,Loyalty
856_9,SDF(Switch Disconnectors),4.099154060888752,Bulk Purchase,Loyalty,Discount
856_9,VCB(Vacuum Circuit Breaker),3.297370335151479,Bulk Purchase,Discount,Loyalty
856_9,ACB(Air Circuit Breaker),3.2420112037458946,Loyalty,Bulk Purchase,Discount
857_72,Pump Starter and Controller,3.6172286279560772,Discount,Bulk Purchase,Loyalty
857_72,Controller,3.483598006999865,Bulk Purchase,Loyalty,Discount
857_72,SDF(Switch Disconnectors),3.483598006999865,Bulk Purchase,Loyalty,Discount
858_82,E-House,2.5847466826526815,Bulk Purchase,Discount,Loyalty
858_82,ACB(Air Circuit Breaker),2.5847466826526815,Loyalty,Bulk Purchase,Discount
858_82,Pump Starter and Controller,2.5293875512470976,Discount,Bulk Purchase,Loyalty
859_61,BBT(Busbar Trunking),2.545864091030729,Discount,Bulk Purchase,Loyalty
859_61,Modular Switches,2.5039641793444867,Discount,Bulk Purchase,Loyalty
859_61,E-House,2.5039641793444867,Bulk Purchase,Discount,Loyalty
860_1,VCB(Vacuum Circuit Breaker),3.1811388300841896,Bulk Purchase,Discount,Loyalty
860_1,Modular Switches,3.1811388300841896,Discount,Bulk Purchase,Loyalty
860_1,RMU(Ring Main Unit),3.1717082451262844,Discount,Bulk Purchase,Loyalty
861_63,SDF(Switch Disconnectors),3.4117392318229003,Bulk Purchase,Loyalty,Discount
861_63,VCU(Vacuum Contactor Units),2.607108250087961,Bulk Purchase,Loyalty,Discount
861_63,Controller,2.5298221281347035,Bulk Purchase,Loyalty,Discount
862_13,VCB(Vacuum Circuit Breaker),2.707298120175193,Bulk Purchase,Discount,Loyalty
862_13,MCCB(Moduled Case Circuit Breaker),2.6654144504962263,Bulk Purchase,Discount,Loyalty
862_13,Starter,2.6654144504962263,Discount,Bulk Purchase,Loyalty
863_45,Controller,3.299831645537221,Bulk Purchase,Loyalty,Discount
863_45,PSS(Compact Sub-Stations),3.291370315080642,Bulk Purchase,Loyalty,Discount
863_45,RMU(Ring Main Unit),2.466412403696337,Discount,Bulk Purchase,Loyalty
864_32,BBT(Busbar Trunking),3.5796404379435875,Discount,Bulk Purchase,Loyalty
864_32,Pump Starter and Controller,3.5637487380398296,Discount,Bulk Purchase,Loyalty
864_32,Controller,2.697723334255391,Bulk Purchase,Loyalty,Discount
865_71,VCB(Vacuum Circuit Breaker),3.181079662270541,Bulk Purchase,Discount,Loyalty
865_71,BBT(Busbar Trunking),3.171649077312636,Discount,Bulk Purchase,Loyalty
865_71,RMU(Ring Main Unit),2.4357236697706113,Discount,Bulk Purchase,Loyalty
866_19,SDF(Switch Disconnectors),3.2317153231951314,Bulk Purchase,Loyalty,Discount
866_19,RMU(Ring Main Unit),3.182186500338419,Discount,Bulk Purchase,Loyalty
866_19,BBT(Busbar Trunking),2.457118653953648,Discount,Bulk Purchase,Loyalty
867_28,VCU(Vacuum Contactor Units),3.429822128134704,Bulk Purchase,Loyalty,Discount
867_28,RMU(Ring Main Unit),2.529822128134704,Discount,Bulk Purchase,Loyalty
867_28,AIS(Air Insulated Switchgear),1.6865480854231358,Bulk Purchase,Discount,Loyalty
868_44,AIS(Air Insulated Switchgear),3.282908984624062,Bulk Purchase,Discount,Loyalty
868_44,Modular Switches,3.282908984624062,Discount,Bulk Purchase,Loyalty
868_44,PSS(Compact Sub-Stations),1.6499158227686106,Bulk Purchase,Loyalty,Discount
869_28,MCCB(Moduled Case Circuit Breaker),2.7386127875258315,Bulk Purchase,Discount,Loyalty
869_28,BBT(Busbar Trunking),2.707298120175193,Discount,Bulk Purchase,Loyalty
869_28,Controller,2.707298120175193,Bulk Purchase,Loyalty,Discount
870_31,AIS(Air Insulated Switchgear),3.9567831695799023,Bulk Purchase,Discount,Loyalty
870_31,E-House,3.182186500338419,Bulk Purchase,Discount,Loyalty
870_31,VCU(Vacuum Contactor Units),3.182186500338419,Bulk Purchase,Loyalty,Discount
871_89,RMU(Ring Main Unit),3.5485837703548633,Discount,Bulk Purchase,Loyalty
871_89,Pump Starter and Controller,2.6596948814659744,Discount,Bulk Purchase,Loyalty
871_89,Solar Solutions,2.6527230962652824,Discount,Bulk Purchase,Loyalty
872_94,SDF(Switch Disconnectors),3.291370315080642,Bulk Purchase,Loyalty,Discount
872_94,Starter,2.466412403696337,Discount,Bulk Purchase,Loyalty
872_94,PSS(Compact Sub-Stations),1.6414544923120313,Bulk Purchase,Loyalty,Discount
873_17,RMU(Ring Main Unit),3.3491886513788316,Discount,Bulk Purchase,Loyalty
873_17,BBT(Busbar Trunking),3.3491886513788316,Discount,Bulk Purchase,Loyalty
873_17,VCU(Vacuum Contactor Units),3.3491886513788316,Bulk Purchase,Loyalty,Discount
874_9,Controller,2.5684651891113326,Bulk Purchase,Loyalty,Discount
874_9,SDF(Switch Disconnectors),2.5684651891113326,Bulk Purchase,Loyalty,Discount
874_9,AIS(Air Insulated Switchgear),1.7708059925770856,Bulk Purchase,Discount,Loyalty
875_54,Controller,3.340740864142722,Bulk Purchase,Loyalty,Discount
875_54,MCCB(Moduled Case Circuit Breaker),2.5509457408197895,Bulk Purchase,Discount,Loyalty
875_54,PSS(Compact Sub-Stations),2.516069440022987,Bulk Purchase,Loyalty,Discount
876_51,Modular Switches,3.240923164430269,Discount,Bulk Purchase,Loyalty
876_51,BBT(Busbar Trunking),3.240923164430269,Discount,Bulk Purchase,Loyalty
876_51,Starter,3.2240864120246613,Discount,Bulk Purchase,Loyalty
877_77,RMU(Ring Main Unit),3.216862499854801,Discount,Bulk Purchase,Loyalty
877_77,VCU(Vacuum Contactor Units),3.216862499854801,Bulk Purchase,Loyalty,Discount
877_77,Controller,3.216862499854801,Bulk Purchase,Loyalty,Discount
878_69,VCU(Vacuum Contactor Units),3.6375376800503454,Bulk Purchase,Loyalty,Discount
878_69,VCB(Vacuum Circuit Breaker),2.7431104890504296,Bulk Purchase,Discount,Loyalty
878_69,ACB(Air Circuit Breaker),2.7431104890504296,Loyalty,Bulk Purchase,Discount
879_27,SDF(Switch Disconnectors),3.444737270741589,Bulk Purchase,Loyalty,Discount
879_27,BBT(Busbar Trunking),0.8581163303210331,Discount,Bulk Purchase,Loyalty
879_27,RMU(Ring Main Unit),0.0,Discount,Bulk Purchase,Loyalty
880_22,VCU(Vacuum Contactor Units),3.15404342162676,Bulk Purchase,Loyalty,Discount
880_22,SDF(Switch Disconnectors),2.3825266718163003,Bulk Purchase,Loyalty,Discount
880_22,MCCB(Moduled Case Circuit Breaker),2.3794467523852765,Bulk Purchase,Discount,Loyalty
881_99,ACB(Air Circuit Breaker),2.3283544729646346,Loyalty,Bulk Purchase,Discount
881_99,AIS(Air Insulated Switchgear),2.3283544729646346,Bulk Purchase,Discount,Loyalty
881_99,SDF(Switch Disconnectors),2.3283544729646346,Bulk Purchase,Loyalty,Discount
882_52,SDF(Switch Disconnectors),3.265986323710904,Bulk Purchase,Loyalty,Discount
882_52,Starter,2.4663264951887856,Discount,Bulk Purchase,Loyalty
882_52,Modular Switches,2.4663264951887856,Discount,Bulk Purchase,Loyalty
883_49,Starter,3.33729751267782,Discount,Bulk Purchase,Loyalty
883_49,BBT(Busbar Trunking),3.3372975126778197,Discount,Bulk Purchase,Loyalty
883_49,Modular Switches,2.424426583502543,Discount,Bulk Purchase,Loyalty
884_50,AIS(Air Insulated Switchgear),2.4075898310969355,Bulk Purchase,Discount,Loyalty
884_50,VCB(Vacuum Circuit Breaker),1.632993161855452,Bulk Purchase,Discount,Loyalty
884_50,Controller,1.632993161855452,Bulk Purchase,Loyalty,Discount
885_28,VCU(Vacuum Contactor Units),2.610659851641982,Bulk Purchase,Loyalty,Discount
885_28,RMU(Ring Main Unit),2.5932906799490953,Discount,Bulk Purchase,Loyalty
885_28,Pump Starter and Controller,1.7525435213209488,Discount,Bulk Purchase,Loyalty
886_35,BBT(Busbar Trunking),4.365515110688062,Discount,Bulk Purchase,Loyalty
886_35,MCCB(Moduled Case Circuit Breaker),3.483598006999865,Bulk Purchase,Discount,Loyalty
886_35,VCU(Vacuum Contactor Units),2.718577130222272,Bulk Purchase,Loyalty,Discount
887_38,RMU(Ring Main Unit),2.6132554602067963,Discount,Bulk Purchase,Loyalty
887_38,ACB(Air Circuit Breaker),2.572187967806663,Loyalty,Bulk Purchase,Discount
887_38,MCCB(Moduled Case Circuit Breaker),2.530563642229189,Bulk Purchase,Discount,Loyalty
888_13,RMU(Ring Main Unit),3.396099995548306,Discount,Bulk Purchase,Loyalty
888_13,ACB(Air Circuit Breaker),3.396099995548306,Loyalty,Bulk Purchase,Discount
888_13,MCCB(Moduled Case Circuit Breaker),2.5509457408197895,Bulk Purchase,Discount,Loyalty
889_79,Solar Solutions,4.363175123500232,Discount,Bulk Purchase,Loyalty
889_79,BBT(Busbar Trunking),2.6131751235002323,Discount,Bulk Purchase,Loyalty
889_79,Modular Switches,2.5527607768067466,Discount,Bulk Purchase,Loyalty
890_45,Controller,2.643803181562216,Bulk Purchase,Loyalty,Discount
890_45,VCU(Vacuum Contactor Units),1.7934229226221796,Bulk Purchase,Loyalty,Discount
890_45,SDF(Switch Disconnectors),1.7549142926733274,Bulk Purchase,Loyalty,Discount
891_92,Solar Solutions,3.381880721829937,Discount,Bulk Purchase,Loyalty
891_92,PSS(Compact Sub-Stations),2.565384140902211,Bulk Purchase,Loyalty,Discount
891_92,Starter,2.5158553180454986,Discount,Bulk Purchase,Loyalty
892_81,RMU(Ring Main Unit),3.39991582276861,Discount,Bulk Purchase,Loyalty
892_81,VCB(Vacuum Circuit Breaker),2.574957911384305,Bulk Purchase,Discount,Loyalty
